Instance,PopulationSize,CrossoverRate,MutationRate,AvgFitness,AvgTruckCost,AvgEnergyCost,AvgTime
10,30,0.4,0.08,1590.7,3281.2,463.3,10.022583103179931
10,30,0.4,0.1,1611.05,3128.8,404.5,10.162515878677368
10,30,0.6,0.01,1667.3,3102.0,405.6,8.617925238609313
10,30,0.6,0.05,1665.95,3155.6,406.9,9.727718210220337
10,30,0.6,0.08,1638.45,3258.6,455.8,10.133793663978576
10,30,0.6,0.1,1564.0,3167.5,415.2,10.31644115447998
10,30,0.8,0.01,1635.7,3155.6,431.6,8.718191981315613
10,30,0.8,0.05,1599.3,3102.0,409.6,9.911889481544495
10,30,0.8,0.08,1640.75,3102.0,416.4,10.148386454582214
10,30,0.8,0.1,1663.35,3221.1,488.6,10.312840270996094
10,30,0.9,0.01,1671.0,3155.6,421.2,8.764795231819154
10,30,0.9,0.05,1651.75,3155.6,448.4,9.912642765045167
10,30,0.9,0.08,1624.25,3167.5,447.4,10.387888741493224
10,30,0.9,0.1,1533.55,3194.3,474.4,10.479058575630187
10,40,0.4,0.01,1489.2,3247.9,442.2,11.231581282615661
10,40,0.4,0.05,1638.65,3373.5,441.5,12.784426927566528
10,40,0.4,0.08,1592.2,3205.0,413.3,13.35890953540802
10,40,0.4,0.1,1643.15,3102.0,427.0,13.448106575012208
10,40,0.6,0.01,1612.9,3102.0,408.6,11.267591214179992
10,40,0.6,0.05,1625.65,3155.6,457.2,13.053595852851867
10,40,0.6,0.08,1613.5,3182.4,445.9,13.480389046669007
10,40,0.6,0.1,1608.35,3178.2,446.9,13.621667432785035
10,40,0.8,0.01,1629.25,3221.1,428.4,11.555184936523437
10,40,0.8,0.05,1609.0,3128.8,433.3,13.047876667976379
10,40,0.8,0.08,1572.2,3194.3,439.9,13.67513554096222
10,40,0.8,0.1,1545.15,3182.4,449.9,13.823990678787231
10,40,0.9,0.01,1541.55,3205.0,427.2,11.692773699760437
10,40,0.9,0.05,1569.3,3128.8,430.3,13.332778549194336
10,40,0.9,0.08,1576.45,3194.3,453.3,13.790138459205627
10,40,0.9,0.1,1625.7,3233.0,435.6,13.68810727596283
10,50,0.4,0.01,1518.65,3205.0,445.8,14.031776618957519
10,50,0.4,0.05,1589.35,3102.0,399.9,16.017717146873473
10,50,0.4,0.08,1579.9,3178.2,422.1,16.520783615112304
10,50,0.4,0.1,1583.8,3297.3,443.9,16.851874923706056
10,50,0.6,0.01,1567.6,3128.8,424.9,14.177979516983033
10,50,0.6,0.05,1596.6,3194.3,456.7,16.285564160346986
10,50,0.6,0.08,1568.8,3182.4,440.4,16.798035311698914
10,50,0.6,0.1,1552.2,3128.8,430.0,16.893512511253356
10,50,0.8,0.01,1576.85,3346.7,448.9,14.261141324043274
10,50,0.8,0.05,1566.65,3167.5,418.6,16.523018097877504
10,50,0.8,0.08,1590.45,3155.6,439.0,16.981179809570314
10,50,0.8,0.1,1558.55,3102.0,422.1,17.108872270584108
10,50,0.9,0.01,1601.55,3308.0,437.4,14.36163263320923
10,50,0.9,0.05,1540.95,3167.5,452.2,16.532321524620055
10,50,0.9,0.08,1550.5,3128.8,442.3,16.929350566864013
10,50,0.9,0.1,1528.8,3102.0,414.6,17.197008776664735
10,60,0.4,0.01,1558.65,3155.6,436.6,16.885599732398987
10,60,0.4,0.05,1541.0,3194.3,426.1,19.431473350524904
10,60,0.4,0.08,1542.9,3102.0,425.6,19.941172814369203
10,60,0.4,0.1,1563.1,3167.5,431.4,20.118272757530214
10,60,0.6,0.01,1566.8,3167.5,423.6,17.219554042816164
10,60,0.6,0.05,1617.75,3155.6,440.6,19.47765095233917
10,60,0.6,0.08,1590.05,3286.6,486.5,20.013066291809082
10,60,0.6,0.1,1571.65,3128.8,432.5,20.358096170425416
10,60,0.8,0.01,1477.05,3243.7,424.0,17.02565140724182
10,60,0.8,0.05,1563.9,3476.5,512.9,19.784434151649474
10,60,0.8,0.08,1542.45,3178.2,445.1,20.348667311668397
10,60,0.8,0.1,1602.15,3167.5,427.3,20.44742832183838
10,60,0.9,0.01,1543.9,3167.5,445.3,17.666889572143553
10,60,0.9,0.05,1617.4,3102.0,437.6,19.854422450065613
10,60,0.9,0.08,1600.9,3102.0,393.6,20.323212814331054
10,60,0.9,0.1,1597.55,3102.0,434.3,20.362917995452882
12,30,0.4,0.01,1565.7,2688.0,445.0,9.447242379188538
12,30,0.4,0.05,1565.5,2688.0,471.3,10.812946915626526
12,30,0.4,0.08,1564.9,2688.0,461.2,11.230014967918397
12,30,0.4,0.1,1565.5,2688.0,475.4,11.32903985977173
12,30,0.6,0.01,1565.7,2688.0,444.8,9.601763248443604
12,30,0.6,0.05,1565.5,2688.0,452.8,10.919217133522034
12,30,0.6,0.08,1565.5,2688.0,460.4,11.318352675437927
12,30,0.6,0.1,1565.5,2688.0,450.9,11.390565299987793
12,30,0.8,0.01,1565.6,2688.0,446.2,9.569146776199341
12,30,0.8,0.05,1565.5,2688.0,451.4,11.027388381958009
12,30,0.8,0.08,1565.4,2744.4,461.4,11.374586987495423
12,30,0.8,0.1,1565.5,2688.0,489.6,11.429140162467956
12,30,0.9,0.01,1565.6,2688.0,444.6,9.673581862449646
12,30,0.9,0.05,1565.5,2688.0,452.9,11.05786828994751
12,30,0.9,0.08,1565.5,2688.0,464.0,11.334908628463745
12,30,0.9,0.1,1548.25,2688.0,473.4,11.465874242782593
12,40,0.4,0.01,1545.05,2688.0,444.8,12.577635765075684
12,40,0.4,0.05,1563.4,2688.0,463.8,14.4238352060318
12,40,0.4,0.08,1565.5,2688.0,462.1,14.834299182891845
12,40,0.4,0.1,1565.5,2688.0,471.9,15.035884284973145
12,40,0.6,0.01,1564.95,2688.0,456.0,12.555748534202575
12,40,0.6,0.05,1565.25,2688.0,447.8,14.574910807609559
12,40,0.6,0.08,1565.5,2688.0,460.3,14.994033217430115
12,40,0.6,0.1,1565.5,2688.0,466.9,15.146266651153564
12,40,0.8,0.01,1540.15,2688.0,448.3,12.787184500694275
12,40,0.8,0.05,1563.65,2688.0,447.6,14.722132086753845
12,40,0.8,0.08,1565.5,2688.0,462.1,15.025503158569336
12,40,0.8,0.1,1565.5,2688.0,451.7,15.139659070968628
12,40,0.9,0.01,1565.6,2688.0,445.6,12.726355171203613
12,40,0.9,0.05,1565.5,2688.0,460.5,14.798200917243957
12,40,0.9,0.08,1563.95,2688.0,486.9,15.140655517578125
12,40,0.9,0.1,1564.0,2688.0,476.5,15.261149334907532
12,50,0.4,0.01,1565.6,2688.0,445.0,15.639399600028991
12,50,0.4,0.05,1565.5,2688.0,455.4,18.069929313659667
12,50,0.4,0.08,1565.5,2688.0,455.6,18.55536005496979
12,50,0.4,0.1,1562.05,2737.8,469.7,18.86390347480774
12,50,0.6,0.01,1565.5,2688.0,448.2,15.929538440704345
12,50,0.6,0.05,1565.5,2688.0,450.1,18.267358708381654
12,50,0.6,0.08,1565.5,2688.0,458.8,18.687980818748475
12,50,0.6,0.1,1562.55,2688.0,468.2,18.8658695936203
12,50,0.8,0.01,1564.95,2737.8,474.1,15.94078724384308
12,50,0.8,0.05,1565.5,2688.0,444.6,18.289144468307494
12,50,0.8,0.08,1537.15,2688.0,470.0,18.861229586601258
12,50,0.8,0.1,1564.8,2744.4,487.1,18.94630606174469
12,50,0.9,0.01,1565.6,2688.0,449.1,16.050494050979616
12,50,0.9,0.05,1565.5,2688.0,464.7,18.37328133583069
12,50,0.9,0.08,1563.55,2737.8,472.9,18.84375653266907
12,50,0.9,0.1,1560.55,2688.0,466.7,18.992924547195436
12,60,0.4,0.01,1562.55,2688.0,448.6,18.924921464920043
12,60,0.4,0.05,1565.5,2688.0,460.2,21.562177181243896
12,60,0.4,0.08,1562.6,2688.0,464.2,22.228166365623473
12,60,0.4,0.1,1543.2,2688.0,481.5,22.46258056163788
12,60,0.6,0.01,1559.6,2688.0,454.0,19.05115900039673
12,60,0.6,0.05,1543.1,2744.4,455.5,21.959618973731995
12,60,0.6,0.08,1563.45,2688.0,450.1,22.377529764175414
12,60,0.6,0.1,1564.75,2688.0,474.1,22.593841671943665
12,60,0.8,0.01,1564.15,2688.0,445.0,19.16849069595337
12,60,0.8,0.05,1565.4,2688.0,450.9,22.010788369178773
12,60,0.8,0.08,1564.05,2744.4,460.0,22.651088929176332
12,60,0.8,0.1,1565.5,2688.0,459.0,22.694913935661315
12,60,0.9,0.01,1565.6,2688.0,445.0,19.081680369377136
12,60,0.9,0.05,1563.85,2688.0,455.6,22.1072327375412
12,60,0.9,0.08,1549.4,2688.0,485.1,22.634744691848756
12,60,0.9,0.1,1564.35,2688.0,471.8,22.699062323570253
30,30,0.4,0.01,3805.3,6401.0,1215.2,24.96936113834381
30,30,0.4,0.05,3804.8,6401.0,1228.3,27.680644464492797
30,30,0.4,0.08,3804.75,6401.0,1233.6,27.92410502433777
30,30,0.4,0.1,3805.05,6401.0,1275.4,27.947391629219055
30,30,0.6,0.01,3805.25,6401.0,1215.5,25.470382857322694
30,30,0.6,0.05,3804.65,6401.0,1222.5,27.791110587120055
30,30,0.6,0.08,3804.75,6401.0,1251.0,27.93800868988037
30,30,0.6,0.1,3805.05,6401.0,1277.3,27.94362337589264
30,30,0.8,0.01,3804.95,6401.0,1213.0,25.901112627983093
30,30,0.8,0.05,3804.65,6401.0,1220.9,27.86869683265686
30,30,0.8,0.08,3804.85,6401.0,1280.3,27.93172025680542
30,30,0.8,0.1,3804.9,6401.0,1255.0,27.929512190818787
30,30,0.9,0.01,3805.5,6401.0,1211.9,25.802079486846925
30,30,0.9,0.05,3804.65,6401.0,1233.8,27.890321016311646
30,30,0.9,0.08,3804.85,6401.0,1281.6,28.0659960269928
30,30,0.9,0.1,3804.9,6401.0,1254.4,28.070708656311034
30,40,0.4,0.01,3805.15,6401.0,1217.7,33.17256019115448
30,40,0.4,0.05,3804.6,6401.0,1243.2,36.84815399646759
30,40,0.4,0.08,3804.7,6401.0,1252.1,37.08738903999328
30,40,0.4,0.1,3804.8,6401.0,1326.5,37.10895562171936
30,40,0.6,0.01,3805.15,6401.0,1211.5,34.07118768692017
30,40,0.6,0.05,3804.55,6401.0,1232.6,37.008785939216615
30,40,0.6,0.08,3804.6,6401.0,1268.6,37.008638858795166
30,40,0.6,0.1,3804.85,6401.0,1283.1,37.07447094917298
30,40,0.8,0.01,3804.95,6401.0,1225.8,34.433143162727355
30,40,0.8,0.05,3804.55,6401.0,1218.1,36.98329765796662
30,40,0.8,0.08,3804.85,6401.0,1255.6,37.10326371192932
30,40,0.8,0.1,3804.95,6401.0,1278.0,37.07323055267334
30,40,0.9,0.01,3805.25,6401.0,1220.3,34.43805277347565
30,40,0.9,0.05,3804.65,6401.0,1260.3,36.940113639831544
30,40,0.9,0.08,3804.65,6401.0,1236.6,37.09463505744934
30,40,0.9,0.1,3804.7,6401.0,1279.9,37.04496071338654
30,50,0.4,0.01,3804.9,6401.0,1211.2,41.62766997814178
30,50,0.4,0.05,3804.55,6401.0,1231.5,45.89349739551544
30,50,0.4,0.08,3804.6,6401.0,1245.6,46.14909417629242
30,50,0.4,0.1,3804.65,6401.0,1276.3,46.19778120517731
30,50,0.6,0.01,3805.1,6401.0,1223.8,42.34121072292328
30,50,0.6,0.05,3804.5,6401.0,1238.1,45.97476234436035
30,50,0.6,0.08,3804.65,6401.0,1257.6,46.13949921131134
30,50,0.6,0.1,3804.7,6401.0,1309.5,46.23763904571533
30,50,0.8,0.01,3804.8,6401.0,1210.4,42.841780233383176
30,50,0.8,0.05,3804.5,6401.0,1263.0,46.14957585334778
30,50,0.8,0.08,3804.55,6401.0,1305.9,46.15767331123352
30,50,0.8,0.1,3804.85,6401.0,1324.9,46.23190717697143
30,50,0.9,0.01,3804.9,6401.0,1209.9,42.95348536968231
30,50,0.9,0.05,3804.55,6401.0,1249.8,46.01443927288055
30,50,0.9,0.08,3804.6,6401.0,1276.2,46.26702868938446
30,50,0.9,0.1,3804.9,6401.0,1282.2,46.19515550136566
30,60,0.4,0.01,3804.75,6401.0,1209.6,50.028257083892825
30,60,0.4,0.05,3804.6,6401.0,1229.9,54.925634026527405
30,60,0.4,0.08,3804.6,6401.0,1262.5,55.26884860992432
30,60,0.4,0.1,3804.6,6401.0,1285.9,55.33072917461395
30,60,0.6,0.01,3804.05,6401.0,1208.4,50.59591724872589
30,60,0.6,0.05,3804.5,6401.0,1219.3,55.11555411815643
30,60,0.6,0.08,3804.5,6401.0,1260.9,55.45811631679535
30,60,0.6,0.1,3804.8,6401.0,1298.9,55.353754544258116
30,60,0.8,0.01,3804.95,6401.0,1216.4,51.057581067085266
30,60,0.8,0.05,3804.5,6401.0,1219.7,55.22215256690979
30,60,0.8,0.08,3804.6,6401.0,1261.3,55.42744338512421
30,60,0.8,0.1,3804.95,6401.0,1280.5,55.3179755449295
30,60,0.9,0.01,3804.65,6401.0,1209.5,51.44473538398743
30,60,0.9,0.05,3804.5,6401.0,1251.9,55.12799460887909
30,60,0.9,0.08,3804.55,6401.0,1256.3,55.310653519630435
30,60,0.9,0.1,3804.75,6401.0,1276.5,55.47543389797211
10,30,0.4,0.01,1234.9,2098.0,374.6,8.349470615386963
10,30,0.4,0.05,1234.5,2098.0,387.0,9.514548778533936
10,30,0.4,0.08,1234.5,2098.0,402.8,9.768909931182861
10,30,0.4,0.1,1228.85,2163.6,409.8,9.8672611951828
10,30,0.6,0.01,1235.0,2098.0,376.0,8.414731550216676
10,30,0.6,0.05,1234.5,2098.0,396.9,9.57223870754242
10,30,0.6,0.08,1225.9,2137.3,406.3,9.85006685256958
10,30,0.6,0.1,1234.5,2098.0,378.0,9.89624719619751
10,30,0.8,0.01,1234.6,2098.0,376.0,8.390547466278075
10,30,0.8,0.05,1234.5,2098.0,390.5,9.637952160835265
10,30,0.8,0.08,1226.9,2098.0,389.9,9.895660257339477
10,30,0.8,0.1,1234.5,2098.0,399.0,9.91686146259308
10,30,0.9,0.01,1234.7,2098.0,375.6,8.55763554573059
10,30,0.9,0.05,1234.5,2098.0,381.8,9.693654251098632
10,30,0.9,0.08,1234.5,2098.0,377.0,9.888981437683105
10,30,0.9,0.1,1234.5,2098.0,391.5,9.972155094146729
10,40,0.4,0.01,1234.5,2098.0,376.4,11.031404495239258
10,40,0.4,0.05,1218.15,2098.0,406.5,12.606385397911072
10,40,0.4,0.08,1227.65,2098.0,393.8,12.985187554359436
10,40,0.4,0.1,1226.4,2098.0,389.4,13.11069097518921
10,40,0.6,0.01,1234.5,2098.0,376.0,11.25257077217102
10,40,0.6,0.05,1212.5,2202.9,405.1,12.829587459564209
10,40,0.6,0.08,1226.65,2098.0,400.7,13.072736287117005
10,40,0.6,0.1,1234.5,2098.0,405.8,13.148767638206483
10,40,0.8,0.01,1213.35,2163.6,386.5,11.375240588188172
10,40,0.8,0.05,1230.4,2098.0,383.7,12.858338952064514
10,40,0.8,0.08,1234.5,2098.0,388.8,13.123996114730835
10,40,0.8,0.1,1229.75,2098.0,396.0,13.21596884727478
10,40,0.9,0.01,1227.65,2098.0,385.8,11.306698179244995
10,40,0.9,0.05,1234.5,2098.0,382.4,12.931065559387207
10,40,0.9,0.08,1223.25,2098.0,388.8,13.172231030464172
10,40,0.9,0.1,1229.45,2163.6,405.8,13.222565007209777
10,50,0.4,0.01,1225.9,2163.6,394.3,13.800012969970703
10,50,0.4,0.05,1227.9,2098.0,391.0,15.70599136352539
10,50,0.4,0.08,1220.3,2163.6,393.2,16.187148332595825
10,50,0.4,0.1,1234.5,2098.0,399.4,16.304666090011597
10,50,0.6,0.01,1200.6,2294.8,394.5,14.113134717941284
10,50,0.6,0.05,1234.5,2098.0,389.5,15.853439998626708
10,50,0.6,0.08,1225.5,2098.0,394.4,16.23600070476532
10,50,0.6,0.1,1234.5,2098.0,409.2,16.360435938835145
10,50,0.8,0.01,1221.1,2229.2,417.3,13.996467661857604
10,50,0.8,0.05,1219.4,2202.9,388.0,16.003692841529848
10,50,0.8,0.08,1234.5,2098.0,375.2,16.368949937820435
10,50,0.8,0.1,1219.45,2098.0,396.0,16.47976107597351
10,50,0.9,0.01,1234.5,2098.0,376.2,14.121256756782532
10,50,0.9,0.05,1234.5,2098.0,376.4,16.130420517921447
10,50,0.9,0.08,1234.5,2098.0,383.0,16.379994058609007
10,50,0.9,0.1,1234.5,2098.0,375.6,16.466770505905153
10,60,0.4,0.01,1234.5,2098.0,379.8,16.592894506454467
10,60,0.4,0.05,1224.15,2098.0,382.4,18.814495086669922
10,60,0.4,0.08,1234.2,2268.5,396.1,19.338165879249573
10,60,0.4,0.1,1224.45,2098.0,388.4,19.532231092453003
10,60,0.6,0.01,1230.2,2098.0,382.5,16.704895353317262
10,60,0.6,0.05,1227.4,2098.0,381.6,19.03024106025696
10,60,0.6,0.08,1226.0,2098.0,378.6,19.515031743049622
10,60,0.6,0.1,1215.45,2163.6,387.3,19.62219090461731
10,60,0.8,0.01,1213.3,2163.6,384.1,17.15613658428192
10,60,0.8,0.05,1229.05,2098.0,382.4,19.313478875160218
10,60,0.8,0.08,1230.0,2163.6,412.6,19.639964175224303
10,60,0.8,0.1,1234.5,2098.0,392.0,19.701207756996155
10,60,0.9,0.01,1234.5,2098.0,375.0,16.902651619911193
10,60,0.9,0.05,1228.65,2098.0,375.6,19.17539026737213
10,60,0.9,0.08,1234.5,2098.0,398.2,19.543400645256042
10,60,0.9,0.1,1226.55,2229.2,421.9,19.764333057403565
30,30,0.4,0.01,4920.05,10742.7,1463.2,28.08165602684021
30,30,0.4,0.05,4931.95,10205.2,1293.8,30.165051436424257
30,30,0.4,0.08,4934.15,9679.0,1205.3,30.157751703262328
30,30,0.4,0.1,4860.65,9882.6,1243.5,30.422595191001893
30,30,0.6,0.01,4681.9,9917.3,1223.4,29.01274516582489
30,30,0.6,0.05,4858.4,10212.4,1326.4,30.20794756412506
30,30,0.6,0.08,4913.1,10152.5,1315.9,30.504544615745544
30,30,0.6,0.1,4720.95,9845.8,1303.9,30.6232209444046
30,30,0.8,0.01,4881.0,10056.4,1270.2,29.37569797039032
30,30,0.8,0.05,4776.1,10080.8,1306.9,31.555782747268676
30,30,0.8,0.08,4861.05,10171.0,1332.7,31.27694900035858
30,30,0.8,0.1,4908.7,10101.5,1254.6,30.722627639770508
30,30,0.9,0.01,4750.1,10065.1,1318.0,30.187777996063232
30,30,0.9,0.05,4944.95,10305.5,1312.6,30.932672667503358
30,30,0.9,0.08,4949.0,10258.1,1381.2,31.320965099334718
30,30,0.9,0.1,4877.5,9820.8,1265.8,30.684551644325257
30,40,0.4,0.01,4830.9,10251.2,1330.8,37.110342788696286
30,40,0.4,0.05,4929.2,9992.2,1217.2,39.845216965675355
30,40,0.4,0.08,4910.0,10196.0,1268.5,40.11418588161469
30,40,0.4,0.1,4814.4,10193.5,1331.2,40.28117837905884
30,40,0.6,0.01,4855.6,9910.4,1210.8,37.66391675472259
30,40,0.6,0.05,4759.45,10279.5,1278.4,40.73042347431183
30,40,0.6,0.08,4694.35,10061.4,1298.9,40.60793776512146
30,40,0.6,0.1,4870.8,10366.3,1451.9,40.72300064563751
30,40,0.8,0.01,4826.3,10305.9,1347.4,39.67978672981262
30,40,0.8,0.05,4783.9,10423.5,1351.3,41.60218853950501
30,40,0.8,0.08,4788.65,10392.2,1353.3,41.45335488319397
30,40,0.8,0.1,4879.1,10121.9,1344.2,40.28974170684815
30,40,0.9,0.01,4838.45,9990.7,1285.9,39.602222728729245
30,40,0.9,0.05,4677.1,10450.7,1359.3,41.19800748825073
30,40,0.9,0.08,4946.6,10209.6,1398.4,42.1681850194931
30,40,0.9,0.1,4742.0,10544.8,1409.4,41.72795832157135
30,50,0.4,0.01,4754.4,10252.8,1244.5,46.84986221790314
30,50,0.4,0.05,4750.3,10007.9,1254.1,49.694769620895386
30,50,0.4,0.08,4797.15,10247.8,1337.6,50.19464385509491
30,50,0.4,0.1,4791.1,10127.8,1277.3,50.41003568172455
30,50,0.6,0.01,4692.95,10686.2,1315.0,48.13450384140015
30,50,0.6,0.05,4692.35,10136.6,1265.3,50.420574426651
30,50,0.6,0.08,4725.3,9875.5,1294.9,50.23670871257782
30,50,0.6,0.1,4778.0,10374.2,1327.6,51.05816278457642
30,50,0.8,0.01,4788.85,9802.0,1230.7,48.98810636997223
30,50,0.8,0.05,4648.25,10363.6,1342.5,51.07793879508972
30,50,0.8,0.08,4773.05,10127.2,1304.6,50.703924202919005
30,50,0.8,0.1,4718.5,10422.6,1357.6,51.20823199748993
30,50,0.9,0.01,4771.2,10473.7,1384.8,50.018787026405334
30,50,0.9,0.05,4826.1,10323.9,1389.8,51.96809890270233
30,50,0.9,0.08,4704.05,10150.1,1272.2,52.75703706741333
30,50,0.9,0.1,4801.3,10323.6,1307.8,52.401019430160524
30,60,0.4,0.01,4690.7,10428.0,1306.2,56.03190629482269
30,60,0.4,0.05,4919.65,10239.8,1305.7,59.41036324501037
30,60,0.4,0.08,4838.05,10119.0,1342.2,59.931160831451415
30,60,0.4,0.1,4660.3,9766.4,1262.2,60.17174851894379
30,60,0.6,0.01,4655.2,10398.2,1242.7,57.03998672962189
30,60,0.6,0.05,4651.75,10150.0,1267.2,60.53369288444519
30,60,0.6,0.08,4794.15,10433.0,1351.1,60.28519296646118
30,60,0.6,0.1,4687.0,10070.9,1286.1,60.552369713783264
30,60,0.8,0.01,4627.4,10141.4,1307.6,60.06474018096924
30,60,0.8,0.05,4729.55,10429.8,1343.8,60.38371315002441
30,60,0.8,0.08,4782.1,10318.7,1396.0,61.717191743850705
30,60,0.8,0.1,4715.35,9930.4,1296.8,61.35321259498596
30,60,0.9,0.01,4706.1,10436.1,1312.1,60.26604063510895
30,60,0.9,0.05,4776.65,10105.8,1225.0,61.547528529167174
30,60,0.9,0.08,4626.95,10860.0,1411.7,62.89412269592285
30,60,0.9,0.1,4850.65,9796.2,1307.2,62.23461618423462
8,30,0.4,0.01,1294.7,2510.0,272.5,6.799474000930786
8,30,0.4,0.05,1307.85,2635.5,285.3,7.589340305328369
8,30,0.4,0.08,1244.9,2563.1,308.5,8.006294083595275
8,30,0.4,0.1,1265.4,2563.1,292.0,8.102195167541504
8,30,0.6,0.01,1310.0,2616.2,304.4,6.864674592018128
8,30,0.6,0.05,1191.55,2563.1,348.4,7.8876014947891235
8,30,0.6,0.08,1328.45,2563.1,287.7,8.063897728919983
8,30,0.6,0.1,1210.65,2510.0,286.5,8.291585421562194
8,30,0.8,0.01,1353.7,2563.1,289.0,6.959548783302307
8,30,0.8,0.05,1309.15,2635.5,317.5,7.779861855506897
8,30,0.8,0.08,1258.1,2582.4,298.8,8.062415266036988
8,30,0.8,0.1,1217.1,2510.0,310.8,8.215143775939941
8,30,0.9,0.01,1221.3,2582.4,308.2,6.9654535293579105
8,30,0.9,0.05,1270.85,2510.0,292.0,7.926672649383545
8,30,0.9,0.08,1320.15,2582.4,327.9,8.184075045585633
8,30,0.9,0.1,1256.75,2582.4,285.4,8.292111134529113
8,40,0.4,0.01,1200.95,2510.0,279.5,9.06335382461548
8,40,0.4,0.05,1223.4,2510.0,308.1,10.1287526845932
8,40,0.4,0.08,1274.3,2510.0,294.7,10.58601975440979
8,40,0.4,0.1,1178.6,2852.7,353.3,10.786211323738097
8,40,0.6,0.01,1193.55,2510.0,298.1,9.305131864547729
8,40,0.6,0.05,1256.6,2582.4,346.9,10.360806107521057
8,40,0.6,0.08,1261.3,2616.2,348.1,10.707424402236938
8,40,0.6,0.1,1225.9,2510.0,280.9,10.826388001441956
8,40,0.8,0.01,1193.15,2510.0,287.7,9.359083199501038
8,40,0.8,0.05,1243.15,2582.4,277.8,10.434043049812317
8,40,0.8,0.08,1226.65,2510.0,313.7,10.828395771980286
8,40,0.8,0.1,1206.75,2635.5,319.5,10.965903687477113
8,40,0.9,0.01,1230.6,2616.2,314.0,9.490498161315918
8,40,0.9,0.05,1230.2,2510.0,317.5,10.667170357704162
8,40,0.9,0.08,1226.1,2654.8,309.7,10.98918948173523
8,40,0.9,0.1,1211.7,2582.4,320.4,11.100140857696534
8,50,0.4,0.01,1233.2,2654.8,304.0,11.223687744140625
8,50,0.4,0.05,1151.65,2510.0,293.9,12.796690821647644
8,50,0.4,0.08,1258.95,2688.6,378.4,13.260254549980164
8,50,0.4,0.1,1139.3,2688.6,321.3,13.431909823417664
8,50,0.6,0.01,1216.05,2635.5,289.1,11.298799633979797
8,50,0.6,0.05,1171.25,2510.0,278.5,12.995348191261291
8,50,0.6,0.08,1261.0,2582.4,295.5,13.318971490859985
8,50,0.6,0.1,1296.85,2582.4,300.6,13.422060585021972
8,50,0.8,0.01,1274.35,2688.6,325.1,11.207061409950256
8,50,0.8,0.05,1224.55,2563.1,287.7,13.099636960029603
8,50,0.8,0.08,1219.55,2563.1,309.5,13.591909074783326
8,50,0.8,0.1,1267.6,2510.0,287.6,13.61844847202301
8,50,0.9,0.01,1246.35,2582.4,311.8,11.751893401145935
8,50,0.9,0.05,1217.6,2688.6,359.8,13.277924942970277
8,50,0.9,0.08,1282.65,2510.0,290.9,13.452787375450134
8,50,0.9,0.1,1261.05,2635.5,315.1,13.868141055107117
8,60,0.4,0.01,1180.3,2582.4,302.9,13.52287561893463
8,60,0.4,0.05,1185.15,2582.4,309.1,15.19844410419464
8,60,0.4,0.08,1163.8,2794.8,334.5,15.822032046318053
8,60,0.4,0.1,1179.25,2563.1,296.1,16.026977849006652
8,60,0.6,0.01,1173.3,2616.2,316.7,13.823690795898438
8,60,0.6,0.05,1219.8,2616.2,315.1,15.335101532936097
8,60,0.6,0.08,1168.95,2635.5,344.8,15.974453139305115
8,60,0.6,0.1,1172.1,2688.6,336.8,16.119632911682128
8,60,0.8,0.01,1248.3,2563.1,319.8,13.969065618515014
8,60,0.8,0.05,1207.3,2510.0,280.7,15.692356181144714
8,60,0.8,0.08,1147.1,2563.1,309.5,16.340846037864686
8,60,0.8,0.1,1206.85,2582.4,322.2,16.495369911193848
8,60,0.9,0.01,1234.4,2616.2,318.0,13.888837456703186
8,60,0.9,0.05,1152.35,2582.4,328.5,15.946629953384399
8,60,0.9,0.08,1237.0,2635.5,318.5,16.19273211956024
8,60,0.9,0.1,1156.05,2563.1,293.1,16.500577521324157
